created_day,resolved,fcr_strict_sum,fcr_lenient_sum,fcr_strict_rate,fcr_lenient_rate
2023-09-23 00:00:00+00:00,1,1,1,1.0,1.0
2023-09-25 00:00:00+00:00,1,0,1,0.0,1.0
2023-09-30 00:00:00+00:00,1,1,1,1.0,1.0
2023-10-01 00:00:00+00:00,19,9,19,0.47368421052631576,1.0
2023-10-02 00:00:00+00:00,11,7,11,0.6363636363636364,1.0
2023-10-03 00:00:00+00:00,7,6,7,0.8571428571428571,1.0
2023-10-04 00:00:00+00:00,7,6,7,0.8571428571428571,1.0
2023-10-05 00:00:00+00:00,60,32,59,0.5333333333333333,0.9833333333333333
2023-10-06 00:00:00+00:00,2,2,2,1.0,1.0
2023-10-07 00:00:00+00:00,3,0,3,0.0,1.0
2023-10-08 00:00:00+00:00,4,2,4,0.5,1.0
2023-10-09 00:00:00+00:00,2,1,2,0.5,1.0
2023-10-10 00:00:00+00:00,101,53,101,0.5247524752475248,1.0
2023-10-11 00:00:00+00:00,5,4,5,0.8,1.0
2023-10-12 00:00:00+00:00,25,19,25,0.76,1.0
2023-10-13 00:00:00+00:00,2,1,2,0.5,1.0
2023-10-14 00:00:00+00:00,4,3,4,0.75,1.0
2023-10-15 00:00:00+00:00,86,52,86,0.6046511627906976,1.0
2023-10-16 00:00:00+00:00,3,2,3,0.6666666666666666,1.0
2023-10-17 00:00:00+00:00,5,2,5,0.4,1.0
2023-10-18 00:00:00+00:00,8,4,8,0.5,1.0
2023-10-19 00:00:00+00:00,1,0,1,0.0,1.0
2023-10-20 00:00:00+00:00,16,11,16,0.6875,1.0
2023-10-21 00:00:00+00:00,2,2,2,1.0,1.0
2023-10-22 00:00:00+00:00,1,1,1,1.0,1.0
2023-10-23 00:00:00+00:00,1,1,1,1.0,1.0
2023-10-24 00:00:00+00:00,2,1,2,0.5,1.0
2023-10-25 00:00:00+00:00,5,3,5,0.6,1.0
2023-10-26 00:00:00+00:00,1,1,1,1.0,1.0
2023-10-27 00:00:00+00:00,0,0,0,,
2023-10-28 00:00:00+00:00,1,1,1,1.0,1.0
2023-10-30 00:00:00+00:00,1,1,1,1.0,1.0
2024-03-15 00:00:00+00:00,1,1,1,1.0,1.0
2025-09-01 00:00:00+00:00,2,1,2,0.5,1.0
2025-09-15 00:00:00+00:00,1,1,1,1.0,1.0
